Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
<<<<<<< HEAD
ACTG,Acacia Research Corp,Industrials,Business Equipment & Supplies,USA,478810000.0,8.35,4.77,0.0171,83247.0
CHRD,Chord Energy Corp,Energy,Oil & Gas E&P,USA,8250000000.0,6.47,133.32,-0.0078000000000000005,321990.0
CNX,CNX Resources Corp,Energy,Oil & Gas E&P,USA,4080000000.0,9.24,26.95,-0.0028000000000000004,1007568.0
STCN,Steel Connect Inc,Industrials,Integrated Freight & Logistics,USA,649010000.0,3.39,10.65,-0.0771,7713.0
STRT,Strattec Security Corp.,Consumer Cyclical,Auto Parts,USA,140980000.0,8.52,34.64,-0.006,7003.0
TCBX,Third Coast Bancshares Inc,Financial,Banks - Regional,USA,351870000.0,13.36,25.74,0.0206,10170.0
VTLE,Vital Energy Inc.,Energy,Oil & Gas E&P,USA,1080000000.0,3.21,28.2,-0.0069,891956.0
=======
ACTG,Acacia Research Corp,Industrials,Business Equipment & Supplies,USA,471790000.0,8.23,4.7,0.0021,244237.0
CHRD,Chord Energy Corp,Energy,Oil & Gas E&P,USA,8240000000.0,6.46,133.11,-0.009399999999999999,903089.0
CNX,CNX Resources Corp,Energy,Oil & Gas E&P,USA,4040000000.0,9.16,26.72,-0.0115,2586967.0
STCN,Steel Connect Inc,Industrials,Integrated Freight & Logistics,USA,666070000.0,3.48,10.93,-0.0529,15878.0
STRT,Strattec Security Corp.,Consumer Cyclical,Auto Parts,USA,142250000.0,8.59,34.95,0.0029,15834.0
TCBX,Third Coast Bancshares Inc,Financial,Banks - Regional,USA,349540000.0,13.27,25.57,0.0139,31898.0
VTLE,Vital Energy Inc.,Energy,Oil & Gas E&P,USA,1040000000.0,3.11,27.36,-0.0366,2084684.0
>>>>>>> e2861054bc496071f254cf3c90274d6271d1a257
